ID,lsat,grad,zgpa,fulltime,fam_inc,male,Dropout,white,other,asian,black,hisp,pass_bar,tier,indxgrp,gpa
23686,40.0,1,0.75,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
23690,42.0,1,1.45,1.0,3.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.8
23698,40.0,1,1.86,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.8
23708,39.0,1,0.17,1.0,2.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.8
23712,42.0,1,-0.35,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.8
23716,35.0,1,1.45,1.0,3.0,0.0,1,0.0,0,1,0,0,1,4.0,7,3.8
23773,47.0,1,0.0,1.0,4.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.8
23814,40.0,1,1.59,2.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.8
23833,36.0,1,-0.02,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.8
23849,45.0,1,-0.15,1.0,3.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.8
23871,40.0,1,0.12,1.0,4.0,1.0,1,0.0,1,0,0,0,1,5.0,7,3.8
23873,36.0,1,1.09,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.8
23941,46.0,1,0.31,1.0,3.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.8
23980,40.0,1,1.14,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
24009,31.0,1,-0.7,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.8
24026,37.0,1,0.21,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.8
24089,39.0,1,-1.06,1.0,4.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.8
24096,39.0,1,0.82,2.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.8
24099,42.0,1,0.26,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.8
24133,33.0,1,-0.04,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
24161,38.0,1,0.24,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
24178,46.0,1,-0.31,1.0,4.0,1.0,1,0.0,0,1,0,0,1,5.0,7,3.8
24225,30.0,1,1.52,2.0,2.0,0.0,1,1.0,0,0,0,0,1,3.0,6,3.8
24233,35.0,1,-0.08,1.0,5.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.8
24252,39.0,1,-0.66,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.8
24264,39.0,1,-2.21,1.0,2.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
24304,40.0,1,1.67,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.8
24312,41.0,1,0.67,1.0,4.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.8
24325,41.0,1,-0.7,1.0,4.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.8
24336,44.0,1,2.53,1.0,3.0,1.0,1,1.0,0,0,0,0,1,2.0,7,3.8
24344,41.0,1,0.07,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
24373,38.0,1,0.68,1.0,3.0,0.0,1,0.0,0,0,1,0,1,3.0,7,3.8
24407,32.0,1,0.43,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.8
24486,33.0,1,0.11,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.8
24492,38.0,1,0.73,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
24528,42.0,1,-0.35,1.0,4.0,0.0,1,0.0,0,1,0,0,1,5.0,7,3.8
24633,44.0,1,1.55,1.0,3.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.8
24651,39.0,1,1.45,1.0,3.0,1.0,1,1.0,0,0,0,0,1,2.0,7,3.8
24684,32.0,1,-0.67,2.0,1.0,0.0,1,0.0,0,0,0,0,1,5.0,7,3.8
24694,42.0,1,1.39,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
24723,48.0,1,0.0,1.0,3.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.8
24743,29.5,1,-0.79,1.0,4.0,1.0,1,0.0,1,0,0,0,1,5.0,6,3.8
24753,42.0,1,-1.61,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
24761,48.0,1,1.2,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.8
24770,45.0,1,0.37,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.8
24783,36.0,1,0.12,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
24785,34.0,1,-0.06,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
24828,30.5,1,0.15,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.8
24858,45.0,1,-0.75,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
24882,39.0,1,1.37,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
24883,36.0,1,1.44,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.8
24933,39.0,1,0.55,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
24950,42.0,1,1.31,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.8
25002,45.0,1,1.45,1.0,3.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.8
25050,31.0,1,-0.61,1.0,2.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
25088,36.0,1,0.33,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.8
25164,41.0,1,1.45,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.8
25201,29.5,1,-0.52,2.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,6,3.8
25213,42.0,1,2.11,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
25221,33.0,1,0.39,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.8
25233,35.0,1,0.45,1.0,2.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
25247,38.0,1,-0.06,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
25252,43.0,1,-0.11,1.0,3.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.8
25269,44.0,1,0.84,1.0,5.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.8
25283,35.0,1,0.75,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
25286,35.0,1,0.14,1.0,1.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.8
25307,42.0,1,-0.71,1.0,5.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.8
25315,37.0,1,0.92,1.0,5.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
25342,35.0,1,0.25,1.0,2.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.8
25374,33.0,1,1.02,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
25375,44.0,1,2.19,2.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
25389,39.0,1,1.71,1.0,2.0,1.0,1,1.0,0,0,0,0,1,2.0,7,3.8
25393,48.0,1,1.96,1.0,4.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.8
25404,30.0,1,-0.26,1.0,2.0,0.0,1,1.0,0,0,0,0,1,4.0,6,3.8
25459,35.0,1,-1.69,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
25495,48.0,1,0.16,1.0,3.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.8
25504,41.0,1,2.37,2.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.8
25567,30.0,1,-1.47,2.0,2.0,0.0,1,1.0,0,0,0,0,0,3.0,6,3.8
25581,40.0,1,-1.17,1.0,2.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.8
25589,44.0,1,0.7,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.8
25594,39.0,1,2.16,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.8
25639,36.0,1,0.82,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.8
25783,31.0,1,-1.84,1.0,3.0,0.0,1,0.0,0,0,0,0,0,3.0,7,3.8
25798,34.0,1,0.2,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
25819,45.0,1,1.64,1.0,3.0,0.0,1,0.0,1,0,0,0,1,5.0,7,3.8
25931,35.5,1,1.81,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.8
25994,47.0,1,1.45,1.0,5.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.8
26009,29.0,1,-0.75,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,6,3.8
26075,48.0,1,1.71,1.0,5.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.8
26079,33.0,1,-0.6,1.0,2.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
26100,40.0,1,-0.51,1.0,4.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.8
26112,40.0,1,0.86,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
26135,38.0,1,1.06,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.8
26185,37.0,1,1.67,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.8
26199,33.0,1,-0.15,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
26203,32.0,1,-0.11,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.8
26206,39.0,1,1.45,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
26218,39.0,1,0.46,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.8
26293,38.5,1,1.09,1.0,5.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.8
26298,33.0,1,-0.56,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
26329,48.0,1,0.0,1.0,4.0,0.0,1,0.0,0,1,0,0,1,6.0,7,3.8
26348,38.0,1,1.55,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.8
26410,34.0,1,0.56,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.8
26415,44.0,1,0.13,1.0,4.0,0.0,1,0.0,0,0,0,0,1,6.0,7,3.8
26425,47.0,1,1.3,1.0,2.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
26451,35.0,1,0.46,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
26454,34.0,1,-0.87,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
26458,37.0,1,-0.65,2.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.8
26464,33.0,1,1.16,1.0,3.0,1.0,1,0.0,0,0,0,0,1,4.0,7,3.8
26489,41.0,1,-0.79,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
26499,48.0,1,0.0,1.0,4.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.8
26544,36.0,1,0.83,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.8
26600,40.0,1,0.16,1.0,3.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.8
26613,44.0,1,2.14,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.8
26623,34.0,1,1.42,1.0,3.0,0.0,1,1.0,0,0,0,0,1,1.0,7,3.8
26626,40.0,1,1.33,2.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.8
26741,37.0,1,-0.58,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
26742,42.0,1,1.77,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.8
26818,40.0,1,0.43,1.0,3.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.8
26861,36.0,1,0.14,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.8
26869,38.0,1,0.96,1.0,4.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.8
26919,40.0,1,0.46,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
26954,38.0,1,-0.96,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.8
26976,39.0,1,0.59,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
26992,37.0,1,0.55,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
26999,36.0,1,-0.07,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
27000,23.0,1,-1.54,2.0,3.0,1.0,1,0.0,0,1,0,0,1,5.0,5,3.8
27013,46.0,1,1.47,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
27050,39.0,1,-0.29,1.0,3.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.8
27062,40.0,1,-0.71,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.8
27121,47.0,1,-0.65,1.0,3.0,0.0,1,0.0,0,0,0,0,1,6.0,7,3.8
27124,21.0,1,1.78,1.0,1.0,0.0,1,0.0,0,0,0,0,1,1.0,4,3.8
27141,32.5,1,0.32,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
27217,41.0,1,-1.17,1.0,2.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
27240,37.0,1,1.82,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.8
27310,42.0,1,1.57,1.0,5.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.8
27409,45.0,1,1.37,1.0,4.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.8
27444,43.0,1,1.45,1.0,4.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.8
27455,40.0,1,0.87,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.8
54,29.0,1,-1.46,1.0,3.0,1.0,1,0.0,0,0,1,0,1,5.0,4,2.5
56,27.0,1,-1.08,1.0,3.0,0.0,1,0.0,0,0,0,0,1,3.0,3,2.5
61,34.0,1,-0.93,1.0,4.0,1.0,1,0.0,0,1,0,0,0,4.0,5,2.5
150,38.0,1,-1.77,2.0,2.0,1.0,1,1.0,0,0,0,0,0,5.0,6,2.5
185,43.0,1,-0.36,2.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
199,47.0,1,1.08,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,2.5
221,25.5,1,-0.75,1.0,4.0,1.0,1,1.0,0,0,0,0,1,1.0,3,2.5
245,32.3,1,-1.75,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,5,2.5
335,29.0,1,-0.78,1.0,4.0,0.0,1,1.0,0,0,0,0,0,3.0,4,2.5
362,37.0,1,-1.55,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.5
369,40.0,1,-1.04,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
399,34.0,1,-0.91,1.0,5.0,1.0,1,1.0,0,0,0,0,1,2.0,5,2.5
418,36.0,1,-0.15,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.5
476,31.0,1,-2.11,2.0,2.0,0.0,1,0.0,0,0,0,0,0,3.0,5,2.5
532,27.0,1,-1.77,1.0,3.0,1.0,1,1.0,0,0,0,0,0,1.0,3,2.5
542,33.0,1,-1.27,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,5,2.5
543,33.0,1,-1.63,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,5,2.5
644,27.0,1,-1.95,2.0,3.0,1.0,1,0.0,0,0,1,0,1,3.0,3,2.5
724,26.5,1,-1.09,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,3,2.5
854,37.0,1,-1.09,1.0,4.0,0.0,1,1.0,0,0,0,0,1,6.0,6,2.5
899,41.0,1,-0.95,2.0,3.0,1.0,1,1.0,0,0,0,0,0,3.0,7,2.5
1045,31.3,1,-2.8,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,5,2.5
1077,28.0,1,-1.54,1.0,2.0,1.0,1,0.0,1,0,0,1,1,3.0,4,2.5
1100,30.3,1,-0.06,1.0,4.0,0.0,1,1.0,0,0,0,0,1,1.0,4,2.5
1134,45.0,1,-0.57,1.0,4.0,1.0,1,1.0,0,0,0,0,1,6.0,7,2.5
1185,44.0,1,-1.77,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
1199,38.0,1,1.43,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.5
1213,39.0,1,-0.01,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
1214,33.0,1,-0.57,2.0,3.0,1.0,1,0.0,0,0,1,0,1,4.0,5,2.5
1226,40.0,1,-1.17,1.0,3.0,1.0,1,1.0,0,0,0,0,1,2.0,7,2.5
1266,23.5,1,1.0,1.0,5.0,1.0,1,0.0,0,0,0,0,1,1.0,3,2.5
1362,33.0,1,-0.55,1.0,4.0,1.0,1,1.0,0,0,0,0,1,2.0,5,2.5
1372,36.0,1,-2.63,1.0,2.0,0.0,1,0.0,0,0,1,0,1,4.0,6,2.5
1395,32.0,1,-0.59,2.0,3.0,1.0,1,0.0,0,0,1,0,1,5.0,5,2.5
1461,29.7,1,0.36,1.0,4.0,0.0,1,0.0,0,1,0,0,1,3.0,4,2.5
1619,32.0,1,0.65,1.0,3.0,1.0,1,1.0,0,0,0,0,1,2.0,5,2.5
1662,32.0,1,-0.1,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,5,2.5
1663,40.0,1,-1.04,1.0,3.0,0.0,1,0.0,1,0,0,1,0,2.0,7,2.5
1668,41.0,1,-1.77,1.0,3.0,0.0,1,0.0,0,0,1,0,1,6.0,7,2.5
1772,29.0,1,0.61,1.0,4.0,1.0,1,1.0,0,0,0,0,1,2.0,4,2.5
1796,30.5,1,-0.9,1.0,4.0,1.0,1,0.0,0,0,1,0,1,5.0,4,2.5
1829,38.0,1,-0.27,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.5
1863,36.0,1,-0.04,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.5
2056,37.0,1,1.3,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,6,2.5
2064,35.0,1,-0.55,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.5
2077,37.0,1,-1.4,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.5
2102,30.0,1,-0.56,1.0,3.0,0.0,1,0.0,0,0,1,0,1,1.0,4,2.5
2107,34.5,1,0.38,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,5,2.5
2276,26.0,1,1.46,1.0,4.0,1.0,1,1.0,0,0,0,0,1,1.0,3,2.5
2340,38.3,1,1.24,1.0,4.0,1.0,1,0.0,0,1,0,0,1,3.0,6,2.5
2388,46.0,1,-0.44,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
2467,42.0,1,-1.24,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
2488,38.0,1,0.86,1.0,3.0,1.0,1,1.0,0,0,0,0,1,2.0,6,2.5
2521,35.0,1,-1.12,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,6,2.5
2545,25.5,1,-1.77,1.0,1.0,1.0,1,0.0,0,0,1,0,1,2.0,3,2.5
2580,25.0,1,-1.7,1.0,5.0,1.0,1,1.0,0,0,0,0,1,2.0,3,2.5
2581,39.0,1,0.67,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.5
2583,33.0,1,0.53,1.0,3.0,0.0,1,1.0,0,0,0,0,1,2.0,5,2.5
2643,32.5,1,-0.36,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,5,2.5
2654,39.0,1,0.15,1.0,3.0,1.0,1,1.0,0,0,0,0,1,2.0,7,2.5
2666,32.0,1,-0.52,1.0,3.0,0.0,1,0.0,0,0,1,0,0,3.0,5,2.5
2683,37.0,1,-1.3,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.5
2766,40.0,1,-0.23,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.5
2852,38.0,1,0.0,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.5
2858,37.0,1,-2.12,1.0,2.0,1.0,1,0.0,0,0,0,0,0,5.0,6,2.5
2875,34.0,1,0.39,1.0,3.0,1.0,1,1.0,0,0,0,0,1,2.0,5,2.5
2926,39.5,1,-1.18,2.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.5
2953,39.0,1,0.81,1.0,4.0,1.0,1,1.0,0,0,0,0,1,1.0,7,2.5
2967,32.0,1,-2.05,1.0,4.0,1.0,1,0.0,0,0,1,0,1,5.0,5,2.5
3120,40.0,1,1.6,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
3239,45.0,1,1.12,1.0,2.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.5
3284,40.0,1,-1.06,2.0,5.0,1.0,1,1.0,0,0,0,0,1,5.0,7,2.5
3358,39.0,1,-2.11,1.0,4.0,1.0,1,0.0,0,0,1,0,1,6.0,7,2.5
3406,35.0,1,-1.01,2.0,2.0,0.0,1,0.0,0,0,1,0,0,5.0,6,2.5
3670,40.5,1,0.33,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.5
3720,34.0,1,-1.58,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,5,2.5
3746,41.0,1,1.15,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.5
3754,47.0,1,-1.15,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,2.5
3842,29.0,1,0.43,1.0,3.0,1.0,1,0.0,0,1,0,0,1,2.0,4,2.5
3865,30.0,1,-1.61,1.0,3.0,0.0,1,0.0,0,0,1,0,0,5.0,4,2.5
3891,33.0,1,-0.71,1.0,3.0,1.0,1,1.0,0,0,0,0,1,5.0,5,2.5
3905,24.0,1,-1.26,1.0,2.0,0.0,1,1.0,0,0,0,0,1,3.0,3,2.5
4083,25.0,1,-2.4,1.0,1.0,1.0,1,0.0,0,1,0,0,0,5.0,3,2.5
4107,20.0,1,-1.39,1.0,3.0,0.0,1,0.0,0,0,1,0,0,3.0,2,2.5
4119,22.0,1,-1.87,1.0,3.0,1.0,1,0.0,0,0,1,0,1,1.0,2,2.5
4174,39.0,1,1.08,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
4187,40.0,1,-0.64,1.0,3.0,0.0,1,1.0,0,0,0,0,1,5.0,7,2.5
4197,35.0,1,0.09,1.0,4.0,1.0,1,0.0,0,0,0,0,1,1.0,6,2.5
4213,39.0,1,1.82,2.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
4344,33.0,1,-0.76,1.0,4.0,0.0,1,1.0,0,0,0,0,1,2.0,5,2.5
4387,40.0,1,-0.6,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
4394,42.0,1,0.86,2.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
4446,36.0,1,-1.1,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.5
4486,33.0,1,-0.93,1.0,3.0,0.0,1,0.0,0,0,0,0,1,4.0,5,2.5
4568,35.0,1,-0.52,2.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.5
4591,37.0,1,-0.2,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.5
4653,39.0,1,-1.19,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,2.5
4672,33.0,1,-1.77,1.0,1.0,1.0,1,0.0,0,0,1,0,1,6.0,5,2.5
4729,36.0,1,-0.68,1.0,3.0,1.0,1,1.0,0,0,0,0,1,5.0,6,2.5
4743,34.0,1,-1.32,1.0,3.0,1.0,1,1.0,0,0,0,0,0,2.0,5,2.5
4785,35.5,1,-0.25,1.0,3.0,1.0,1,0.0,0,1,0,0,1,4.0,6,2.5
4787,40.0,1,-1.77,1.0,3.0,1.0,1,1.0,0,0,0,0,1,5.0,7,2.5
4816,36.0,1,-1.77,1.0,3.0,0.0,1,1.0,0,0,0,0,1,1.0,6,2.5
4914,40.0,1,-1.33,1.0,2.0,1.0,1,1.0,0,0,0,0,0,3.0,7,2.5
4969,26.0,1,-0.6,2.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,3,2.5
5147,29.0,1,-1.41,2.0,3.0,0.0,1,0.0,0,0,1,0,0,5.0,4,2.5
5165,22.0,1,-1.84,1.0,3.0,1.0,1,0.0,0,0,1,0,1,4.0,2,2.5
5166,25.0,1,-1.8,1.0,4.0,0.0,1,0.0,0,0,1,0,0,4.0,3,2.5
5170,43.0,1,-0.84,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
5216,28.0,1,-0.42,1.0,4.0,1.0,1,1.0,0,0,0,0,0,3.0,4,2.5
5230,40.0,1,-0.35,2.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
5234,39.0,1,0.1,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
5261,38.0,1,-1.37,1.0,4.0,1.0,1,1.0,0,0,0,0,0,2.0,6,2.5
5272,44.0,1,1.53,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
5295,33.0,1,-0.74,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,5,2.5
5306,41.0,1,1.27,1.0,3.0,1.0,1,1.0,0,0,0,0,1,2.0,7,2.5
5345,40.5,1,-0.02,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
5388,41.0,1,-1.77,2.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
5413,29.5,1,1.2,2.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,4,2.5
5479,33.0,1,-1.06,1.0,3.0,1.0,1,1.0,0,0,0,0,1,2.0,5,2.5
5486,40.0,1,-0.72,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,2.5
5627,25.0,1,-0.71,1.0,2.0,1.0,1,0.0,0,0,1,0,0,3.0,3,2.5
5668,32.0,1,0.8,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,5,2.5
5685,30.0,1,-1.65,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,4,2.5
5715,37.0,1,-0.54,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,6,2.5
5750,31.0,1,-0.51,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,5,2.5
5911,34.5,1,-1.37,1.0,4.0,1.0,1,1.0,0,0,0,0,0,2.0,5,2.5
5912,41.0,1,-1.16,1.0,4.0,1.0,1,1.0,0,0,0,0,0,3.0,7,2.5
5952,33.0,1,2.23,1.0,3.0,0.0,1,0.0,0,0,0,0,1,2.0,5,2.5
6006,40.0,1,-1.77,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,2.5
6018,37.0,1,0.57,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,6,2.5
